date,close,volume,amount,pe_ttm,pe_median,pb,pb_median,dividend_yield
2015-06-11,5306.59,392338755.0,,18.16,47.05,2.44,4.93,
2015-06-12,5335.12,430131386.0,,18.26,46.91,2.45,4.94,
2015-06-15,5221.17,475745703.0,,18.27,45.44,2.45,4.99,
2015-06-16,5064.82,411675638.0,,17.71,44.28,2.38,4.84,
2015-06-17,5138.83,397124187.0,,17.99,45.02,2.41,4.93,
2015-06-18,4930.55,364395814.0,,17.25,43.11,2.32,4.78,
2015-06-19,4637.05,358104744.0,,16.26,40.44,2.19,4.39,
2015-06-23,4786.09,365087944.0,,16.8,41.75,2.26,4.46,
2015-06-24,4880.13,434638723.0,,17.21,43.18,2.31,4.56,
2015-06-25,4706.52,446135982.0,,16.64,41.53,2.24,4.38,
2015-06-26,4336.19,446639790.0,,15.45,37.78,2.08,4.02,
2015-06-29,4191.55,525662482.0,,15.16,35.83,2.04,3.78,
2015-06-30,4473.0,527045280.0,,16.11,37.9,2.16,4.02,
2015-07-01,4253.02,431721411.0,,15.3,35.86,2.07,3.8,
2015-07-02,4108.0,457062194.0,,15.07,34.02,2.03,3.54,
2015-07-03,3885.92,429300850.0,,14.31,32.26,1.94,3.28,
2015-07-06,3998.54,648094530.0,,14.98,33.15,2.03,3.29,
2015-07-07,3928.0,679385007.0,,15.12,30.9,2.06,3.07,
2015-07-08,3663.04,581467097.0,,14.21,28.53,1.94,2.88,
2015-07-09,3897.63,503870610.0,,14.99,30.39,2.05,3.12,
2015-07-10,4106.56,500701802.0,,15.58,33.0,2.14,3.36,
2015-07-13,4211.81,502092186.0,,15.65,34.62,2.15,3.5,
2015-07-14,4112.15,454422009.0,,15.23,34.75,2.1,3.46,
2015-07-15,3966.76,421956367.0,,14.97,31.8,2.06,3.29,
2015-07-16,3997.36,330531345.0,,14.97,32.47,2.06,3.38,
2015-07-17,4151.5,331107131.0,,15.35,34.31,2.12,3.53,
2015-07-20,4160.61,352673472.0,,15.38,34.03,2.13,3.5,
2015-07-21,4166.01,318374945.0,,15.36,34.24,2.13,3.55,
2015-07-22,4157.16,318945997.0,,15.29,34.15,2.12,3.56,
2015-07-23,4250.81,354471759.0,,15.57,35.59,2.16,3.68,
2015-07-24,4176.28,392045373.0,,15.27,34.73,2.12,3.62,
2015-07-27,3818.73,365054511.0,,13.97,31.44,1.94,3.29,
2015-07-28,3811.09,383527216.0,,13.87,31.48,1.93,3.26,
2015-07-29,3930.38,276972845.0,,14.2,32.78,1.98,3.44,
2015-07-30,3815.41,271548665.0,,13.87,30.95,1.93,3.31,
2015-07-31,3816.7,222376767.0,,13.82,31.16,1.92,3.34,
2015-08-03,3829.24,245805030.0,,13.86,31.82,1.93,3.35,
2015-08-04,3948.16,220236556.0,,14.21,33.45,1.97,3.47,
2015-08-05,3866.9,200484269.0,,13.91,32.81,1.93,3.41,
2015-08-06,3831.85,147278694.0,,13.76,32.3,1.91,3.39,
2015-08-07,3906.95,183349153.0,,14.0,32.7,1.95,3.44,
2015-08-10,4084.36,306780540.0,,14.6,34.51,2.03,3.62,
2015-08-11,4066.67,322034191.0,,14.52,34.54,2.02,3.68,
2015-08-12,4016.13,255146196.0,,14.34,34.02,1.99,3.64,
2015-08-13,4075.46,242836979.0,,14.51,34.95,2.02,3.69,
2015-08-14,4073.54,253392996.0,,14.47,34.29,2.02,3.66,
2015-08-17,4077.87,256939638.0,,14.41,35.64,2.01,3.76,
2015-08-18,3825.41,319881070.0,,13.67,33.24,1.91,3.43,
2015-08-19,3886.14,269049839.0,,13.75,33.79,1.92,3.52,
2015-08-20,3761.45,212167965.0,,13.34,32.2,1.86,3.41,
2015-08-21,3589.54,217986403.0,,12.79,30.93,1.79,3.28,
2015-08-24,3275.53,255436652.0,,11.63,27.47,1.63,2.96,
2015-08-25,3042.93,276081306.0,,10.76,24.95,1.51,2.74,
2015-08-26,3025.69,308270623.0,,10.77,24.33,1.51,2.68,
2015-08-27,3205.64,267294930.0,,11.32,25.9,1.59,2.82,
2015-08-28,3342.29,299498426.0,,11.78,26.97,1.63,2.94,
2015-08-31,3366.54,280250403.0,,11.69,26.48,1.62,2.83,
2015-09-01,3362.08,352458528.0,,11.86,25.87,1.64,2.83,
2015-09-02,3365.83,347789412.0,,12.03,26.16,1.66,2.8,
2015-09-07,3250.49,204224431.0,,11.5,26.11,1.59,2.77,
2015-09-08,3334.02,154599631.0,,11.74,26.84,1.62,2.84,
2015-09-09,3399.31,220467421.0,,11.94,27.57,1.65,2.91,
2015-09-10,3357.56,144882971.0,,11.81,26.78,1.63,2.83,
2015-09-11,3347.19,108547508.0,,11.74,26.75,1.62,2.84,
2015-09-14,3281.13,205457251.0,,11.58,25.25,1.6,2.66,
2015-09-15,3152.23,143555641.0,,11.25,23.87,1.55,2.52,
2015-09-16,3309.25,159709994.0,,11.7,25.83,1.61,2.68,
2015-09-17,3237.0,169401881.0,,11.46,24.9,1.58,2.64,
2015-09-18,3251.27,106903481.0,,11.47,25.11,1.58,2.64,
2015-09-21,3308.25,122788668.0,,11.61,25.81,1.6,2.71,
2015-09-22,3339.03,146221985.0,,11.71,26.06,1.62,2.75,
2015-09-23,3263.03,123171439.0,,11.45,25.33,1.58,2.69,
2015-09-24,3285.0,102011238.0,,11.5,25.74,1.59,2.71,
2015-09-25,3231.95,121419278.0,,11.39,24.56,1.57,2.67,
2015-09-28,3242.75,74219468.0,,11.38,24.92,1.57,2.69,
2015-09-29,3178.85,87150633.0,,11.16,24.47,1.54,2.61,
2015-09-30,3202.95,78559349.0,,11.22,24.66,1.55,2.65,
2015-10-08,3296.48,132081768.0,,11.53,25.78,1.59,2.74,
2015-10-09,3340.12,124352500.0,,11.66,26.05,1.61,2.8,
2015-10-12,3447.69,221400468.0,,12.01,27.15,1.66,2.91,
2015-10-13,3445.04,145433786.0,,11.97,27.21,1.65,2.89,
2015-10-14,3406.11,152173938.0,,11.86,26.68,1.64,2.86,
2015-10-15,3486.81,171158299.0,,12.08,27.15,1.67,2.96,
2015-10-16,3534.07,208964709.0,,12.23,27.23,1.69,2.98,
2015-10-19,3534.18,207606744.0,,12.23,27.71,1.69,3.02,
2015-10-20,3577.7,179025108.0,,12.34,28.04,1.71,3.05,
2015-10-21,3473.25,282076050.0,,12.14,26.62,1.68,2.84,
2015-10-22,3524.53,184305580.0,,12.23,27.32,1.69,2.91,
2015-10-23,3571.24,198294478.0,,12.34,28.11,1.71,2.95,
2015-10-26,3589.26,204248863.0,,12.41,28.14,1.71,2.96,
2015-10-27,3592.88,192056140.0,,12.4,28.04,1.7,2.95,
2015-10-28,3524.92,170977098.0,,12.19,27.91,1.67,2.92,
2015-10-29,3533.31,127010446.0,,12.24,28.43,1.68,2.9,
2015-10-30,3534.08,139141914.0,,12.44,28.49,1.67,2.87,
2015-11-02,3475.96,130002568.0,,12.1,27.63,1.62,2.8,
2015-11-03,3465.49,101401876.0,,12.04,27.91,1.62,2.84,
2015-11-04,3628.54,205423865.0,,12.57,29.28,1.69,2.99,
2015-11-05,3705.97,398046568.0,,12.85,29.4,1.72,3.08,
2015-11-06,3793.37,298753076.0,,13.1,29.86,1.76,3.17,
2015-11-09,3840.35,356804823.0,,13.33,30.22,1.79,3.19,
2015-11-10,3833.24,286519603.0,,13.28,30.4,1.78,3.17,
2015-11-11,3833.65,232234296.0,,13.25,30.5,1.78,3.22,
2015-11-12,3795.32,217537647.0,,13.11,30.07,1.76,3.19,
2015-11-13,3746.24,203489891.0,,12.96,29.54,1.74,3.17,
2015-11-16,3764.13,161690901.0,,13.01,30.04,1.74,3.22,
2015-11-17,3758.39,248533071.0,,13.02,30.23,1.75,3.21,
2015-11-18,3715.58,185689495.0,,12.92,29.76,1.73,3.08,
2015-11-19,3774.97,154631989.0,,13.06,30.08,1.75,3.15,
2015-11-20,3774.38,186951689.0,,13.05,30.0,1.75,3.13,
2015-11-23,3753.34,175626812.0,,12.99,29.62,1.74,3.1,
2015-11-24,3753.89,143383283.0,,12.98,29.37,1.74,3.16,
2015-11-25,3781.61,151944941.0,,13.07,29.66,1.75,3.25,
2015-11-26,3759.43,173525468.0,,13.01,29.62,1.74,3.22,
2015-11-27,3556.99,208939358.0,,12.36,28.32,1.66,2.96,
2015-11-30,3566.41,173201163.0,,12.41,28.32,1.66,2.95,
2015-12-01,3591.7,136536554.0,,12.44,28.42,1.67,3.0,
2015-12-02,3721.95,213538865.0,,12.91,29.06,1.73,3.06,
2015-12-03,3749.3,197762126.0,,13.07,29.16,1.75,3.07,
2015-12-04,3677.59,151199522.0,,12.78,28.85,1.71,3.05,
2015-12-07,3687.61,113883150.0,,12.78,29.25,1.71,3.07,
2015-12-08,3623.02,125781083.0,,12.56,28.85,1.68,3.0,
2015-12-09,3635.94,113325422.0,,12.6,28.8,1.69,2.99,
2015-12-10,3623.08,120215625.0,,12.54,28.66,1.68,3.0,
2015-12-11,3608.06,110322481.0,,12.48,28.54,1.67,2.98,
2015-12-14,3711.32,151769119.0,,13.02,28.59,1.75,3.11,
2015-12-15,3694.39,126481710.0,,12.94,28.75,1.74,3.12,
2015-12-16,3685.44,111342723.0,,12.93,28.66,1.73,3.12,
2015-12-17,3755.89,177924075.0,,13.14,29.54,1.76,3.15,
2015-12-18,3767.91,173465980.0,,13.17,29.38,1.77,3.14,
2015-12-21,3865.96,217435275.0,,13.44,30.53,1.8,3.19,
2015-12-22,3876.73,180303661.0,,13.45,30.65,1.8,3.18,
2015-12-23,3866.38,207017147.0,,13.44,30.24,1.8,3.19,
2015-12-24,3829.4,147181397.0,,13.33,29.65,1.79,3.18,
2015-12-25,3838.2,119624013.0,,13.31,29.56,1.78,3.19,
2015-12-28,3727.63,153988440.0,,12.97,28.55,1.74,3.11,
2015-12-29,3761.87,101885555.0,,13.07,28.78,1.75,3.14,
2015-12-30,3765.18,105629955.0,,13.05,29.3,1.75,3.14,
2015-12-31,3731.0,101873556.0,,13.01,29.24,1.74,3.11,
2016-01-04,3469.07,115370674.0,,12.21,26.8,1.63,2.85,
2016-01-05,3478.78,162116984.0,,12.22,26.89,1.63,2.86,
2016-01-06,3539.81,145966144.0,,12.44,27.58,1.66,2.92,
2016-01-07,3294.38,44102641.0,,11.67,25.61,1.55,2.7,
2016-01-08,3361.56,185959451.0,,11.91,26.7,1.59,2.73,
2016-01-11,3192.45,174638387.0,,11.36,25.11,1.51,2.54,
2016-01-12,3215.71,128225796.0,,11.42,25.25,1.52,2.57,
2016-01-13,3155.88,120666494.0,,11.21,24.57,1.49,2.47,
2016-01-14,3221.57,134537671.0,,11.39,25.04,1.52,2.54,
2016-01-15,3118.73,124601779.0,,11.03,24.02,1.47,2.43,
2016-01-18,3130.73,101128386.0,,11.04,24.12,1.47,2.46,
2016-01-19,3223.13,127653893.0,,11.35,24.73,1.51,2.56,
2016-01-20,3174.38,130650504.0,,11.22,24.52,1.49,2.51,
2016-01-21,3081.35,111189733.0,,10.92,23.5,1.45,2.41,
2016-01-22,3113.46,89951087.0,,11.03,24.01,1.46,2.44,
2016-01-25,3128.89,81540061.0,,11.08,24.24,1.47,2.46,
2016-01-26,2940.51,126933921.0,,10.44,22.26,1.38,2.28,
2016-01-27,2930.35,132229366.0,,10.41,21.7,1.38,2.26,
2016-01-28,2853.76,99222756.0,,10.19,21.34,1.35,2.17,
2016-01-29,2946.09,113304259.0,,10.47,21.97,1.39,2.24,
2016-02-01,2901.05,86795342.0,,10.34,21.87,1.37,2.19,
2016-02-02,2961.33,88601963.0,,10.52,22.29,1.39,2.25,
2016-02-03,2948.64,77389000.0,,10.46,22.39,1.38,2.24,
2016-02-04,2984.76,91779724.0,,10.57,22.81,1.4,2.28,
2016-02-05,2963.79,76850808.0,,10.51,22.56,1.39,2.24,
2016-02-15,2946.71,72919434.0,,10.42,22.48,1.38,2.2,
2016-02-16,3037.04,112579643.0,,10.73,23.21,1.42,2.29,
2016-02-17,3063.32,128291607.0,,10.82,23.26,1.43,2.38,
2016-02-18,3053.7,124401464.0,,10.79,23.28,1.42,2.37,
2016-02-19,3051.59,87338012.0,,10.76,23.38,1.42,2.4,
2016-02-22,3118.87,140946968.0,,11.01,23.85,1.45,2.45,
2016-02-23,3089.36,112567391.0,,10.9,23.85,1.44,2.43,
2016-02-24,3109.55,111782650.0,,10.97,24.29,1.44,2.45,
2016-02-25,2918.75,157829752.0,,10.35,22.41,1.36,2.24,
2016-02-26,2948.03,106949729.0,,10.46,22.2,1.38,2.25,
2016-02-29,2877.47,129341020.0,,10.26,22.06,1.35,2.15,
2016-03-01,2930.69,116045918.0,,10.42,22.23,1.37,2.2,
2016-03-02,3051.33,175972347.0,,10.82,23.75,1.43,2.31,
2016-03-03,3058.42,173105744.0,,10.85,23.66,1.43,2.32,
2016-03-04,3093.89,219172534.0,,11.05,23.65,1.45,2.31,
2016-03-07,3104.84,132462037.0,,11.05,23.8,1.46,2.34,
2016-03-08,3107.67,136235742.0,,11.06,23.89,1.46,2.34,
2016-03-09,3071.91,111466245.0,,10.98,23.67,1.45,2.26,
2016-03-10,3013.15,76072197.0,,10.77,23.44,1.42,2.24,
2016-03-11,3018.28,73333564.0,,10.81,23.4,1.43,2.23,
2016-03-14,3065.69,117108655.0,,10.94,23.81,1.44,2.29,
2016-03-15,3074.78,98311941.0,,10.98,24.19,1.45,2.31,
2016-03-16,3090.03,124736448.0,,11.06,23.84,1.45,2.28,
2016-03-17,3124.2,121661777.0,,11.16,23.86,1.47,2.33,
2016-03-18,3171.96,197302564.0,,11.31,24.34,1.48,2.42,
2016-03-21,3249.44,233269464.0,,11.52,24.91,1.51,2.49,
2016-03-22,3225.79,161020897.0,,11.43,24.53,1.5,2.45,
2016-03-23,3236.09,125679286.0,,11.47,24.9,1.5,2.5,
2016-03-24,3181.85,133131122.0,,11.34,23.78,1.48,2.43,
2016-03-25,3197.82,97395330.0,,11.4,23.83,1.48,2.48,
2016-03-28,3169.73,103441933.0,,11.3,23.67,1.47,2.45,
2016-03-29,3135.41,97294747.0,,11.19,23.07,1.46,2.44,
2016-03-30,3216.28,117802512.0,,11.4,23.61,1.49,2.47,
2016-03-31,3218.09,121552074.0,,11.44,23.63,1.47,2.52,
2016-04-01,3221.89,118122139.0,,11.48,23.77,1.47,2.51,
2016-04-05,3264.49,146047772.0,,11.59,24.41,1.49,2.57,
2016-04-06,3257.53,120196305.0,,11.56,24.58,1.48,2.56,
2016-04-07,3209.29,112409467.0,,11.41,24.1,1.46,2.5,
2016-04-08,3185.73,101005625.0,,11.32,23.73,1.45,2.47,
2016-04-11,3230.1,125212709.0,,11.47,24.22,1.47,2.53,
2016-04-12,3218.45,92869437.0,,11.45,24.43,1.47,2.52,
2016-04-13,3261.38,195613866.0,,11.6,24.95,1.49,2.55,
2016-04-14,3275.83,113157327.0,,11.65,25.21,1.49,2.56,
2016-04-15,3272.21,99807529.0,,11.66,24.9,1.49,2.53,
2016-04-18,3228.45,97090069.0,,11.52,24.59,1.47,2.49,
2016-04-19,3238.3,80871440.0,,11.54,24.69,1.47,2.49,
2016-04-20,3181.03,162207858.0,,11.36,23.77,1.45,2.41,
2016-04-21,3160.6,104752651.0,,11.29,23.56,1.44,2.38,
2016-04-22,3174.9,77078492.0,,11.34,23.64,1.44,2.37,
2016-04-25,3162.03,67519351.0,,11.29,23.4,1.44,2.36,
2016-04-26,3179.16,59020734.0,,11.34,23.8,1.44,2.39,
2016-04-27,3165.92,60004147.0,,11.29,23.62,1.43,2.39,
2016-04-28,3160.58,69870660.0,,11.27,22.64,1.42,2.36,
2016-04-29,3156.75,58029776.0,,11.32,23.11,1.4,2.36,
2016-05-03,3213.54,98164835.0,,11.47,23.28,1.41,2.43,
2016-05-04,3209.46,90862408.0,,11.44,23.17,1.41,2.43,
2016-05-05,3213.92,74733681.0,,11.46,23.25,1.41,2.44,
2016-05-06,3130.35,108680240.0,,11.2,22.52,1.38,2.37,
2016-05-09,3065.62,99230477.0,,10.97,22.01,1.35,2.29,
2016-05-10,3069.11,68849935.0,,10.98,22.15,1.35,2.3,
2016-05-11,3082.81,81794258.0,,11.04,22.6,1.36,2.32,
2016-05-12,3090.14,78765726.0,,11.06,22.97,1.36,2.32,
2016-05-13,3074.94,62629755.0,,11.02,22.84,1.36,2.3,
2016-05-16,3095.31,59461856.0,,11.08,23.13,1.36,2.32,
2016-05-17,3086.02,65278125.0,,11.06,22.64,1.36,2.32,
2016-05-18,3068.04,82715369.0,,11.0,22.27,1.36,2.31,
2016-05-19,3062.5,60444166.0,,10.98,22.39,1.35,2.3,
2016-05-20,3078.22,56080842.0,,11.03,22.66,1.36,2.32,
2016-05-23,3087.22,59697216.0,,11.07,22.66,1.36,2.33,
2016-05-24,3063.56,58734385.0,,11.0,22.48,1.36,2.3,
2016-05-25,3059.23,56652803.0,,10.98,22.39,1.35,2.29,
2016-05-26,3064.21,60392981.0,,11.01,22.31,1.36,2.29,
2016-05-27,3062.5,60468750.0,,11.0,22.36,1.36,2.29,
2016-05-30,3066.71,63098579.0,,11.03,22.18,1.36,2.26,
2016-05-31,3169.56,138863111.0,,11.36,22.92,1.4,2.36,
2016-06-01,3160.55,113148482.0,,11.33,22.93,1.39,2.36,
2016-06-02,3167.1,86003427.0,,11.34,23.21,1.4,2.38,
2016-06-03,3189.33,101491783.0,,11.41,23.56,1.41,2.39,
2016-06-06,3178.79,76693751.0,,11.4,23.66,1.4,2.39,
2016-06-07,3177.05,68928314.0,,11.4,23.57,1.4,2.38,
2016-06-08,3163.99,76291775.0,,11.36,23.5,1.4,2.38,
2016-06-13,3066.34,92975947.0,,11.15,23.12,1.38,2.3,
2016-06-14,3075.98,66279457.0,,11.17,23.25,1.38,2.3,
2016-06-15,3116.37,87393257.0,,11.28,23.73,1.4,2.32,
2016-06-16,3094.67,82974703.0,,11.21,23.57,1.39,2.31,
2016-06-17,3110.36,85402985.0,,11.25,23.72,1.4,2.32,
2016-06-20,3112.67,63587141.0,,11.27,23.69,1.4,2.32,
2016-06-21,3106.32,87965345.0,,11.25,23.6,1.4,2.31,
2016-06-22,3133.96,66487113.0,,11.34,23.73,1.41,2.33,
2016-06-23,3117.32,67751738.0,,11.3,23.76,1.4,2.33,
2016-06-24,3077.16,104792208.0,,11.15,23.42,1.39,2.3,
2016-06-27,3120.54,83267259.0,,11.28,23.79,1.41,2.32,
2016-06-28,3136.4,92024637.0,,11.33,23.89,1.41,2.35,
2016-06-29,3151.39,103723668.0,,11.39,23.89,1.42,2.35,
2016-06-30,3153.92,79692617.0,,11.37,23.9,1.42,2.34,
2016-07-01,3154.2,71746283.0,,11.38,23.97,1.43,2.33,
2016-07-04,3204.7,133310529.0,,11.55,24.39,1.45,2.38,
2016-07-05,3207.38,130226895.0,,11.58,24.46,1.45,2.39,
2016-07-06,3216.8,124897458.0,,11.6,24.87,1.45,2.39,
2016-07-07,3209.95,118595202.0,,11.59,24.88,1.46,2.43,
2016-07-08,3192.28,89734855.0,,11.48,24.68,1.45,2.42,
2016-07-11,3203.33,138529511.0,,11.55,25.13,1.46,2.44,
2016-07-12,3273.18,172534217.0,,11.8,25.99,1.49,2.52,
2016-07-13,3282.87,175196090.0,,11.84,26.21,1.5,2.52,
2016-07-14,3276.76,107525798.0,,11.8,26.15,1.49,2.51,
2016-07-15,3276.28,102665026.0,,11.82,26.11,1.5,2.53,
2016-07-18,3262.02,110312518.0,,11.8,25.84,1.49,2.51,
2016-07-19,3248.23,88886861.0,,11.75,25.92,1.49,2.52,
2016-07-20,3237.61,72701255.0,,11.7,25.78,1.48,2.5,
2016-07-21,3252.52,86004825.0,,11.75,25.99,1.49,2.51,
2016-07-22,3225.16,86029128.0,,11.68,25.67,1.48,2.49,
2016-07-25,3230.89,70203185.0,,11.72,25.73,1.48,2.48,
2016-07-26,3269.59,81051089.0,,11.85,26.16,1.49,2.51,
2016-07-27,3218.24,160188665.0,,11.71,25.55,1.48,2.45,
2016-07-28,3221.14,112779964.0,,11.7,25.93,1.48,2.43,
2016-07-29,3203.93,88044837.0,,11.7,25.98,1.47,2.39,
2016-08-01,3176.81,87003497.0,,11.67,25.53,1.46,2.36,
2016-08-02,3189.05,62167639.0,,11.7,25.54,1.47,2.39,
2016-08-03,3193.51,72864102.0,,11.71,25.62,1.47,2.39,
2016-08-04,3201.29,73504373.0,,11.72,25.68,1.47,2.39,
2016-08-05,3205.11,77196366.0,,11.72,25.61,1.47,2.4,
2016-08-08,3234.18,86676051.0,,11.81,25.82,1.48,2.42,
2016-08-09,3256.98,91065259.0,,11.89,26.02,1.49,2.43,
2016-08-10,3243.34,90430372.0,,11.86,26.02,1.48,2.41,
2016-08-11,3233.36,101041213.0,,11.86,25.96,1.48,2.4,
2016-08-12,3294.23,116254044.0,,12.08,26.66,1.51,2.44,
2016-08-15,3393.42,220543421.0,,12.42,26.99,1.55,2.53,
2016-08-16,3378.25,196389740.0,,12.31,26.7,1.54,2.51,
2016-08-17,3373.05,138847688.0,,12.28,26.8,1.54,2.52,
2016-08-18,3364.49,142380169.0,,12.23,26.97,1.53,2.5,
2016-08-19,3365.02,119961508.0,,12.25,27.39,1.53,2.48,
2016-08-22,3336.79,107951008.0,,12.19,27.04,1.52,2.44,
2016-08-23,3341.83,92924516.0,,12.23,27.06,1.53,2.47,
2016-08-24,3329.86,81191429.0,,12.18,27.06,1.52,2.45,
2016-08-25,3308.97,100589153.0,,12.14,26.84,1.51,2.46,
2016-08-26,3307.09,81530691.0,,12.23,27.27,1.5,2.46,
2016-08-29,3307.78,77036333.0,,12.3,26.55,1.5,2.46,
2016-08-30,3311.99,75725987.0,,12.31,26.64,1.5,2.44,
2016-08-31,3327.79,79570805.0,,12.36,26.84,1.5,2.45,
2016-09-01,3301.58,84947219.0,,12.28,26.53,1.48,2.41,
2016-09-02,3314.11,82791803.0,,12.32,26.45,1.49,2.43,
2016-09-05,3319.68,78292477.0,,12.33,26.62,1.49,2.42,
2016-09-06,3342.63,98283998.0,,12.37,26.89,1.5,2.47,
2016-09-07,3340.82,102940106.0,,12.37,26.76,1.49,2.48,
2016-09-08,3339.56,71916158.0,,12.37,26.77,1.49,2.48,
2016-09-09,3318.04,82657036.0,,12.31,26.59,1.49,2.46,
2016-09-12,3262.6,122917682.0,,12.12,26.11,1.46,2.4,
2016-09-13,3260.33,67180288.0,,12.1,26.17,1.46,2.4,
2016-09-14,3238.73,70432697.0,,12.01,25.91,1.45,2.38,
2016-09-19,3263.12,58831082.0,,12.08,26.13,1.46,2.42,
2016-09-20,3257.4,52784206.0,,12.06,26.12,1.46,2.41,
2016-09-21,3266.64,59142979.0,,12.08,26.22,1.46,2.42,
2016-09-22,3291.12,75753542.0,,12.17,26.27,1.47,2.43,
2016-09-23,3275.67,57993986.0,,12.13,26.21,1.47,2.41,
2016-09-26,3220.28,70452186.0,,11.95,25.72,1.44,2.37,
2016-09-27,3240.75,58460550.0,,12.02,25.87,1.45,2.39,
2016-09-28,3230.89,44727498.0,,11.98,25.82,1.45,2.37,
2016-09-29,3244.39,55452556.0,,12.03,26.14,1.45,2.37,
2016-09-30,3253.28,44978022.0,,12.05,26.21,1.46,2.38,
2016-10-10,3293.87,80519260.0,,12.19,26.8,1.47,2.44,
2016-10-11,3306.56,87713163.0,,12.23,26.94,1.48,2.43,
2016-10-12,3300.01,68669781.0,,12.2,26.85,1.47,2.43,
2016-10-13,3302.65,81224198.0,,12.2,26.89,1.47,2.43,
2016-10-14,3305.85,82316271.0,,12.22,26.65,1.48,2.43,
2016-10-17,3277.88,86113509.0,,12.12,26.25,1.47,2.43,
2016-10-18,3321.33,102860714.0,,12.29,26.73,1.48,2.47,
2016-10-19,3316.24,101167725.0,,12.28,26.75,1.48,2.48,
2016-10-20,3318.6,79238871.0,,12.29,26.59,1.48,2.47,
2016-10-21,3327.74,109785176.0,,12.33,26.52,1.49,2.46,
2016-10-24,3367.58,153014345.0,,12.48,26.8,1.5,2.48,
2016-10-25,3367.45,111191693.0,,12.43,26.64,1.5,2.47,
2016-10-26,3354.8,98024786.0,,12.38,26.55,1.49,2.44,
2016-10-27,3345.7,77629851.0,,12.33,26.39,1.49,2.47,
2016-10-28,3340.13,93133309.0,,12.19,25.67,1.47,2.44,
2016-10-31,3336.28,71352863.0,,12.08,25.47,1.43,2.41,
2016-11-01,3359.05,74938199.0,,12.15,25.57,1.44,2.44,
2016-11-02,3333.35,91197104.0,,12.05,25.36,1.43,2.42,
2016-11-03,3365.09,126223504.0,,12.16,25.89,1.44,2.44,
2016-11-04,3354.17,104069655.0,,12.12,25.65,1.44,2.43,
2016-11-07,3356.59,99877988.0,,12.13,25.62,1.44,2.43,
2016-11-08,3371.12,103148282.0,,12.19,25.68,1.44,2.44,
2016-11-09,3353.05,139110059.0,,12.12,25.42,1.44,2.42,
2016-11-10,3390.61,134705535.0,,12.25,25.78,1.45,2.44,
2016-11-11,3417.22,198781496.0,,12.33,25.96,1.46,2.47,
2016-11-14,3430.25,213247105.0,,12.39,26.15,1.47,2.45,
2016-11-15,3429.87,134566320.0,,12.37,26.12,1.47,2.45,
2016-11-16,3429.59,129808511.0,,12.37,26.09,1.47,2.45,
2016-11-17,3436.53,121561731.0,,12.39,26.07,1.47,2.45,
2016-11-18,3417.46,115951205.0,,12.32,25.66,1.46,2.44,
2016-11-21,3441.11,146434529.0,,12.43,25.68,1.47,2.48,
2016-11-22,3468.36,168523446.0,,12.54,25.95,1.49,2.49,
2016-11-23,3474.73,162388504.0,,12.56,25.81,1.49,2.48,
2016-11-24,3488.74,145746301.0,,12.59,25.89,1.49,2.49,
2016-11-25,3521.3,153621506.0,,12.71,25.98,1.51,2.49,
2016-11-28,3535.08,207375483.0,,12.78,25.95,1.51,2.5,
2016-11-29,3564.04,236918356.0,,12.89,25.91,1.53,2.5,
2016-11-30,3538.0,178560178.0,,12.75,25.73,1.51,2.48,
2016-12-01,3565.04,180170761.0,,12.84,25.77,1.52,2.5,
2016-12-02,3528.95,196355480.0,,12.77,25.66,1.51,2.45,
2016-12-05,3469.41,180852355.0,,12.59,25.58,1.49,2.44,
2016-12-06,3459.15,115529090.0,,12.54,25.59,1.48,2.44,
2016-12-07,3475.75,114345103.0,,12.57,25.67,1.49,2.44,
2016-12-08,3470.14,117383922.0,,12.56,25.65,1.49,2.43,
2016-12-09,3493.7,150303308.0,,12.69,25.63,1.5,2.43,
2016-12-12,3409.18,187467751.0,,12.68,27.26,1.51,2.63,
2016-12-13,3405.04,121105097.0,,12.63,27.23,1.5,2.63,
2016-12-14,3378.95,124007744.0,,12.56,26.77,1.49,2.57,
2016-12-15,3340.43,114960660.0,,12.36,26.56,1.47,2.59,
2016-12-16,3346.03,90775422.0,,12.37,26.72,1.47,2.56,
2016-12-19,3328.98,81640678.0,,12.33,26.95,1.46,2.56,
2016-12-20,3309.06,87569592.0,,12.25,26.81,1.45,2.52,
2016-12-21,3338.54,108254995.0,,12.38,27.14,1.47,2.55,
2016-12-22,3335.67,92277249.0,,12.39,27.07,1.47,2.57,
2016-12-23,3307.6,97444713.0,,12.31,26.76,1.46,2.57,
2016-12-26,3322.4,89793982.0,,12.36,26.84,1.47,2.57,
2016-12-27,3316.39,75486359.0,,12.31,26.78,1.46,2.57,
2016-12-28,3301.89,69000437.0,,12.27,26.88,1.46,2.54,
2016-12-29,3297.76,70087923.0,,12.26,26.78,1.46,2.54,
2016-12-30,3310.08,71744116.0,,12.31,27.14,1.46,2.53,
2017-01-03,3342.23,86567896.0,,12.42,27.24,1.47,2.57,
2017-01-04,3368.31,90050827.0,,12.51,27.25,1.48,2.58,
2017-01-05,3367.79,88336357.0,,12.53,27.09,1.49,2.57,
2017-01-06,3347.67,87459114.0,,12.5,26.84,1.48,2.58,
2017-01-09,3363.9,83707942.0,,12.55,26.95,1.49,2.59,
